Year,Cart,Market Share
1990,A,1
1991,A,1
1992,A,1
1993,A,1
1994,A,0.8
1994,B,0.2
1995,A,0.5
1995,B,0.5
1996,A,0.4
1996,B,0.6
1997,A,0.4
1997,B,0.6
1998,A,0.4
1998,B,0.6
1999,A,0.4
1999,B,0.6
2000,A,0.25
2000,B,0.4
2000,C,0.2
2000,D,0.15
2001,A,0.25
2001,B,0.35
2001,C,0.2
2001,D,0.2
2002,A,0.25
2002,B,0.4
2002,C,0.2
2002,D,0.15
2003,A,0.1
2003,B,0.5
2003,C,0.2
2003,D,0.2
2004,A,0.1
2004,B,0.4
2004,C,0.25
2004,D,0.25
2005,A,0.15
2005,B,0.35
2005,C,0.2
2005,D,0.2
2005,E,0.1
2006,A,0.05
2006,B,0.3
2006,C,0.25
2006,D,0.2
2006,E,0.2
2007,A,0.05
2007,B,0.3
2007,C,0.25
2007,D,0.2
2007,E,0.2
2008,B,0.3
2008,C,0.2
2008,D,0.25
2008,E,0.25
2009,B,0.35
2009,C,0.2
2009,D,0.2
2009,E,0.25
2010,B,0.35
2010,C,0.22
2010,D,0.23
2010,E,0.2
