Client ID,Age
11371,35
11876,13
12469,32
13030,43
13380,95
15297,11
15364,10
17280,72
17999,3
18053,55
18058,39
18351,9
21315,35
21634,55
22943,57
23260,47
24485,45
25538,30
26103,40
26409,84
28150,17
29134,52
29897,52
31873,48
33732,22
34816,42
37447,86
38027,82
38318,13
38377,74
38765,15
40601,21
41852,39
42454,61
48098,18
48118,28
48119,35
48828,65
49448,23
51863,5
53025,35
53802,21
54009,14
56057,35
56274,28
56793,10
56921,52
56989,30
57057,50
58782,37
59187,30
60976,20
63597,26
64816,16
64920,13
65266,79
65437,22
66326,55
66812,35
67255,5
67537,48
68171,45
69736,63
69750,43
72107,21
73610,20
73892,62
74365,78
75211,3
76205,39
76395,12
78165,48
78333,45
79274,14
79488,15
79771,25
80594,49
80612,2
80822,41
81321,57
82539,74
83422,58
84215,22
85507,30
85862,14
86960,18
86967,71
92715,1
92913,11
93070,64
93304,40
93308,45
94716,37
95371,61
96246,32
96616,30
97068,7
98004,34
98936,16
99315,93
